study_hours,sleep_hours,screen_time,difficulty,stress
2,8,2,3,Low
3,7,3,4,Low
4,7,2,5,Low
5,7,3,6,Low
6,6,4,6,Medium
7,6,5,7,Medium
8,5,6,8,High
9,4,7,9,High
10,3,8,10,High
4,8,2,4,Low
5,7,3,5,Low
6,6,4,6,Medium
7,6,5,7,Medium
8,5,6,8,High
9,4,7,9,High
3,8,2,3,Low
4,7,3,4,Low
5,6,4,6,Medium
6,6,5,7,Medium
7,5,6,8,High
8,4,7,9,High
9,4,8,10,High
2,9,2,3,Low
3,8,3,4,Low
4,7,4,5,Medium
5,6,5,6,Medium
6,5,6,7,High
7,5,7,8,High
8,4,8,9,High
3,7,2,4,Low
4,6,3,5,Medium
5,6,4,6,Medium
6,5,5,7,High
7,4,6,8,High
8,4,7,9,High
2,8,2,3,Low
3,7,3,4,Low
4,6,4,5,Medium
5,6,5,6,Medium
6,5,6,7,High
7,5,7,8,High
8,4,8,9,High
9,3,9,10,High
5,7,3,5,Low
6,6,4,6,Medium
7,6,5,7,Medium
8,5,6,8,High
9,4,7,9,High
10,3,8,10,High
4,8,2,4,Low
3,8,2,3,Low
2,9,1,2,Low
6,6,4,7,Medium
7,5,5,8,High
8,4,6,9,High
9,3,7,10,High
